4001,2017-11-17T12:42:54.000Z,432,S??lvesborg via Mj??llby,2017-11-17T11:42:55.692Z,14.6413193,310,2017-11-17T12:45:26.000Z,Besmansv??gen,2017-11-17T12:42:54,296,100459,56.0538635,31,2017-11-17T12:45:26
1937,2017-11-17T12:42:53.000Z,1,Tross??,2017-11-17T11:42:55.692Z,15.5880442,-33,2017-11-17T12:44:06.000Z,Lokstallarna,2017-11-17T12:42:53,193,101209,56.1707039,113,2017-11-17T12:44:06
8094,2017-11-17T12:42:54.000Z,500,Karlskrona,2017-11-17T11:42:55.693Z,16.0649662,174,2017-11-17T12:46:00.000Z,K??rrabo,2017-11-17T12:42:54,279,101256,56.3946075,7,2017-11-17T12:46:00
1311,2017-11-17T12:42:54.000Z,4,Centrum,2017-11-17T11:42:55.693Z,15.625248,14,2017-11-17T12:43:36.000Z,Trastv??gen,2017-11-17T12:42:54,157,100421,56.2588234,55,2017-11-17T12:43:36
1041,2017-11-17T12:42:54.000Z,3,Centrum,2017-11-17T11:43:00.733Z,15.6482182,57,2017-11-17T12:43:54.000Z,Amiralen,2017-11-17T12:42:54,264,101218,56.1974068,53,2017-11-17T12:43:54
8093,2017-11-17T12:42:55.000Z,500,Kalmar,2017-11-17T11:43:00.734Z,16.0689964,8,2017-11-17T12:44:58.000Z,Bergkvara busstation,2017-11-17T12:42:55,357,101252,56.38303,10,2017-11-17T12:44:58
1339,2017-11-17T12:42:55.000Z,172,Holmsj?? Fur,2017-11-17T11:43:00.734Z,15.5766287,-90,2017-11-17T12:44:06.000Z,Strandv??gen,2017-11-17T12:42:55,350,100466,56.3619156,8,2017-11-17T12:44:06
1036,2017-11-17T12:42:54.000Z,600,Karlskrona via Karlshamn/Ronneby,2017-11-17T11:43:00.734Z,15.6053238,-50,2017-11-17T12:43:36.000Z,Berg??sa station,2017-11-17T12:42:54,236,101255,56.18616,23,2017-11-17T12:43:36
1937,2017-11-17T12:42:55.000Z,8,H??st??,2017-11-17T11:43:00.734Z,15.5841475,120,2017-11-17T12:43:15.000Z,Lokstallarna,2017-11-17T12:42:55,14,101216,56.1686859,29,2017-11-17T12:43:15
1056,2017-11-17T12:42:55.000Z,1,Lyckeby,2017-11-17T11:43:00.734Z,15.5916882,26,2017-11-17T12:43:03.000Z,Drottninggatan,2017-11-17T12:42:55,23,101203,56.1617851,110,2017-11-17T12:43:03
1013,2017-11-17T12:42:55.000Z,1,Kungsmarken,2017-11-17T11:43:00.734Z,15.58737,147,2017-11-17T12:43:38.000Z,Landsv??gsgatan,2017-11-17T12:42:55,72,101210,56.17031,108,2017-11-17T12:43:38
1403,2017-11-17T12:42:54.000Z,5,,2017-11-17T11:43:00.734Z,15.52943,2,,N??ttraby h??rnet,2017-11-17T12:42:54,28,100461,56.2064247,55,9999-12-31T23:59:59.9999999
2093,2017-11-17T12:42:56.000Z,23,Hjorth??jden via Maxi,2017-11-17T11:43:00.735Z,15.2635221,81,2017-11-17T12:42:53.000Z,Vallgatan,2017-11-17T12:42:56,195,101205,56.20348,33,2017-11-17T12:42:53
1041,2017-11-17T12:42:55.000Z,3,Bastasj??,2017-11-17T11:43:00.735Z,15.6377382,5,2017-11-17T12:44:13.000Z,Amiralen,2017-11-17T12:42:55,148,101221,56.1953278,42,2017-11-17T12:44:13
1403,2017-11-17T12:42:56.000Z,5,Centrum,2017-11-17T11:43:00.735Z,15.5295286,-8,2017-11-17T12:43:06.000Z,N??ttraby h??rnet,2017-11-17T12:42:56,17,100461,56.2065735,55,2017-11-17T12:43:06
1134,2017-11-17T12:42:56.000Z,2,J??mj??,2017-11-17T11:43:00.735Z,15.5870457,433,2017-11-17T12:43:27.000Z,Kvarngatan,2017-11-17T12:42:56,81,100418,56.1701927,42,2017-11-17T12:43:27
1600,2017-11-17T12:42:57.000Z,1,Salt??,2017-11-17T11:43:00.735Z,15.58465,280,2017-11-17T12:43:36.000Z,Karlskrona centralstation,2017-11-17T12:42:57,171,101212,56.16705,111,2017-11-17T12:43:36
1600,2017-11-17T12:42:57.000Z,6,Centrum,2017-11-17T11:43:00.735Z,15.5846138,150,2017-11-17T12:43:42.000Z,Karlskrona centralstation,2017-11-17T12:42:57,156,101222,56.16728,41,2017-11-17T12:43:42
1070,2017-11-17T12:42:57.000Z,1,Salt??,2017-11-17T11:43:00.735Z,15.617034,-63,2017-11-17T12:42:17.000Z,Marieberg,2017-11-17T12:42:57,0,101204,56.1885452,115,2017-11-17T12:42:17
1934,2017-11-17T12:42:58.000Z,1,Lyckeby,2017-11-17T11:43:00.736Z,15.6453,226,2017-11-17T12:44:05.000Z,Lyckeby Slottsbacken,2017-11-17T12:42:58,185,101213,56.197216,102,2017-11-17T12:44:05
2131,2017-11-17T12:42:59.000Z,840,V??xj??,2017-11-17T11:43:00.736Z,15.1055508,126,2017-11-17T12:43:00.000Z,Hallabro,2017-11-17T12:42:59,331,101254,56.3882179,8,2017-11-17T12:43:00
1114,2017-11-17T12:42:51.000Z,6,Verk??/Ferry via Lyckeby,2017-11-17T11:43:00.736Z,15.6647549,-9,2017-11-17T12:42:58.000Z,Kn??s??,2017-11-17T12:42:51,243,101225,56.1891,42,2017-11-17T12:42:58
1065,2017-11-17T12:43:00.000Z,1,Tross??,2017-11-17T11:43:00.736Z,15.6160994,-60,2017-11-17T12:44:00.000Z,Kungsmarken C-huset,2017-11-17T12:43:00,305,101219,56.1954536,117,2017-11-17T12:44:00
1937,2017-11-17T12:42:59.000Z,4,Centrum,2017-11-17T11:43:05.790Z,15.584157,-113,2017-11-17T12:43:00.000Z,Lokstallarna,2017-11-17T12:42:59,218,100458,56.1688652,53,2017-11-17T12:43:00
1146,2017-11-17T12:42:49.000Z,2,Centrum,2017-11-17T11:43:05.790Z,15.8344555,107,2017-11-17T12:43:17.000Z,Ekedalsv??gen,2017-11-17T12:42:49,252,101273,56.1918449,55,2017-11-17T12:43:17
3009,2017-11-17T12:43:00.000Z,330,Centrum,2017-11-17T11:43:05.790Z,14.85166,166,2017-11-17T12:43:16.000Z,Baldersv??gen,2017-11-17T12:43:00,159,101251,56.18223,33,2017-11-17T12:43:16
1020,2017-11-17T12:43:00.000Z,5,N??ttraby,2017-11-17T11:43:05.791Z,15.6150141,187,2017-11-17T12:42:40.000Z,Lindesn??s,2017-11-17T12:43:00,0,100448,56.1890144,44,2017-11-17T12:42:40
2007,2017-11-17T12:43:01.000Z,21,,2017-11-17T11:43:05.791Z,15.2909775,203,,Kallinge torg,2017-11-17T12:43:01,0,101214,56.24203,29,9999-12-31T23:59:59.9999999
1070,2017-11-17T12:43:02.000Z,1,Lyckeby,2017-11-17T11:43:05.791Z,15.6088343,233,2017-11-17T12:44:12.000Z,Marieberg,2017-11-17T12:43:02,97,101224,56.18822,106,2017-11-17T12:44:12
1601,2017-11-17T12:43:01.000Z,6,Verk??/Ferry via Lyckeby,2017-11-17T11:43:05.791Z,15.5855627,-1,2017-11-17T12:43:01.000Z,Karlskrona centrum,2017-11-17T12:43:01,0,101226,56.1630554,44,2017-11-17T12:43:01
1230,2017-11-17T12:43:02.000Z,123,Tjurk??,2017-11-17T11:43:05.791Z,15.7361126,113,2017-11-17T12:43:28.000Z,Trummen??sv??gen,2017-11-17T12:43:02,110,101235,56.1712379,8,2017-11-17T12:43:28
1079,2017-11-17T12:42:55.000Z,6,Verk??/Ferry via Lyckeby,2017-11-17T11:43:05.791Z,15.66403,-9,2017-11-17T12:44:02.000Z,Ring??,2017-11-17T12:42:55,247,101225,56.1889458,42,2017-11-17T12:44:02
1146,2017-11-17T12:43:02.000Z,2,J??mj??  Sturk??/Torhamn,2017-11-17T11:43:05.791Z,15.81371,-1,2017-11-17T12:43:52.000Z,Ekedalsv??gen,2017-11-17T12:43:02,76,100455,56.18745,40,2017-11-17T12:43:52
4037,2017-11-17T12:43:01.000Z,432,H??rvik via Mj??llby,2017-11-17T11:43:05.792Z,14.646718,182,2017-11-17T12:43:32.000Z,Norremarks vsk,2017-11-17T12:43:01,116,100449,56.0524139,30,2017-11-17T12:43:32
2007,2017-11-17T12:43:04.000Z,21,Kallinge via Rydenskan,2017-11-17T11:43:05.792Z,15.2910852,201,2017-11-17T12:44:05.000Z,Kallinge torg,2017-11-17T12:43:04,17,101214,56.24218,29,2017-11-17T12:44:05
1936,2017-11-17T12:43:03.000Z,8,Centrum  L??ng??,2017-11-17T11:43:05.792Z,15.6164188,85,2017-11-17T12:43:33.000Z,W??m??parken,2017-11-17T12:43:03,208,101223,56.1800346,28,2017-11-17T12:43:33
1311,2017-11-17T12:43:03.000Z,4,R??deby  Alnaryd,2017-11-17T11:43:05.792Z,15.6265135,130,2017-11-17T12:43:29.000Z,Trastv??gen,2017-11-17T12:43:03,338,100415,56.2569733,40,2017-11-17T12:43:29
1937,2017-11-17T12:43:03.000Z,1,Tross??,2017-11-17T11:43:05.792Z,15.58714,-35,2017-11-17T12:43:44.000Z,Lokstallarna,2017-11-17T12:43:03,260,101209,56.17037,113,2017-11-17T12:43:44
8094,2017-11-17T12:43:04.000Z,500,Karlskrona,2017-11-17T11:43:05.792Z,16.0649357,181,2017-11-17T12:46:00.000Z,K??rrabo,2017-11-17T12:43:04,150,101256,56.3943329,7,2017-11-17T12:46:00
2048,2017-11-17T12:43:05.000Z,25,,2017-11-17T11:43:10.857Z,15.28669,5,,Eken??sv??gen,2017-11-17T12:43:05,275,100414,56.17282,7,9999-12-31T23:59:59.9999999
1013,2017-11-17T12:43:06.000Z,1,Kungsmarken,2017-11-17T11:43:10.857Z,15.5877829,149,2017-11-17T12:43:38.000Z,Landsv??gsgatan,2017-11-17T12:43:06,26,101210,56.1706123,108,2017-11-17T12:43:38
4001,2017-11-17T12:43:05.000Z,432,S??lvesborg via Mj??llby,2017-11-17T11:43:10.859Z,14.6378269,305,2017-11-17T12:45:26.000Z,Besmansv??gen,2017-11-17T12:43:05,312,100459,56.0551529,31,2017-11-17T12:45:26
3055,2017-11-17T12:43:06.000Z,330,,2017-11-17T11:43:10.859Z,14.8273144,131,,Offerk??llan,2017-11-17T12:43:06,215,101236,56.2020454,28,9999-12-31T23:59:59.9999999
1339,2017-11-17T12:43:07.000Z,172,Holmsj?? Fur,2017-11-17T11:43:10.859Z,15.5759239,-95,2017-11-17T12:44:06.000Z,Strandv??gen,2017-11-17T12:43:07,350,100466,56.3640671,8,2017-11-17T12:44:06
8093,2017-11-17T12:43:06.000Z,500,Kalmar,2017-11-17T11:43:10.859Z,16.0684547,-3,2017-11-17T12:44:58.000Z,Bergkvara busstation,2017-11-17T12:43:06,344,101252,56.3849373,10,2017-11-17T12:44:58
3055,2017-11-17T12:43:06.000Z,330,M??rrum,2017-11-17T11:43:10.859Z,14.82731,133,2017-11-17T12:42:56.000Z,Offerk??llan,2017-11-17T12:43:06,0,101236,56.20204,28,2017-11-17T12:42:56
3008,2017-11-17T12:43:06.000Z,330,Centrum,2017-11-17T11:43:10.859Z,14.8521395,153,2017-11-17T12:44:11.000Z,Gustavsborg,2017-11-17T12:43:06,159,101251,56.1815643,33,2017-11-17T12:44:11
1311,2017-11-17T12:43:07.000Z,4,R??deby  Alnaryd,2017-11-17T11:43:10.859Z,15.6263762,123,2017-11-17T12:43:29.000Z,Trastv??gen,2017-11-17T12:43:07,349,100415,56.25732,40,2017-11-17T12:43:29
3124,2017-11-17T12:43:05.000Z,310,Centrum via Korpadalen,2017-11-17T11:43:10.859Z,14.8384829,98,2017-11-17T12:44:18.000Z,Vingatorpsv??gen,2017-11-17T12:43:05,62,101237,56.20925,41,2017-11-17T12:44:18
1600,2017-11-17T12:43:05.000Z,4,Centrum,2017-11-17T11:43:10.859Z,15.5840063,-115,2017-11-17T12:44:04.000Z,Karlskrona centralstation,2017-11-17T12:43:05,186,100458,56.16847,53,2017-11-17T12:44:04
1080,2017-11-17T12:43:06.000Z,6,Centrum,2017-11-17T11:43:10.859Z,15.6559114,125,2017-11-17T12:42:59.000Z,S??dra Ring??,2017-11-17T12:43:06,14,101220,56.1797867,43,2017-11-17T12:42:59
1041,2017-11-17T12:43:06.000Z,3,Bastasj??,2017-11-17T11:43:10.859Z,15.6391048,7,2017-11-17T12:44:13.000Z,Amiralen,2017-11-17T12:43:06,91,101221,56.1951523,42,2017-11-17T12:44:13
3180,2017-11-17T12:42:58.000Z,635,Olofstr??m,2017-11-17T11:43:10.859Z,14.8661633,15,2017-11-17T12:43:01.000Z,Tingshuset,2017-11-17T12:42:58,151,101247,56.1739159,6,2017-11-17T12:43:01
1135,2017-11-17T12:43:08.000Z,5,Centrum,2017-11-17T11:43:10.859Z,15.6012459,65,2017-11-17T12:44:55.000Z,Galgamarkstrappan,2017-11-17T12:43:08,189,101269,56.1822052,53,2017-11-17T12:44:55
2049,2017-11-17T12:43:08.000Z,25,Eken??s via Brunnsv??gen,2017-11-17T11:43:10.860Z,15.2861252,2,2017-11-17T12:43:59.000Z,Eken??s badplats,2017-11-17T12:43:08,272,100414,56.1728325,7,2017-11-17T12:43:59
1036,2017-11-17T12:43:07.000Z,600,Karlskrona via Karlshamn/Ronneby,2017-11-17T11:43:10.860Z,15.6032629,-60,2017-11-17T12:43:36.000Z,Berg??sa station,2017-11-17T12:43:07,229,101255,56.18516,23,2017-11-17T12:43:36
1041,2017-11-17T12:43:07.000Z,3,Centrum,2017-11-17T11:43:10.860Z,15.6467113,52,2017-11-17T12:43:54.000Z,Amiralen,2017-11-17T12:43:07,217,101218,56.19713,53,2017-11-17T12:43:54
3114,2017-11-17T12:43:07.000Z,311,Centrum via Pr??stsl??tten,2017-11-17T11:43:10.860Z,14.8627911,88,2017-11-17T12:44:06.000Z,Pr??stsl??tten,2017-11-17T12:43:07,202,101233,56.1844521,30,2017-11-17T12:44:06
1600,2017-11-17T12:43:08.000Z,6,Centrum,2017-11-17T11:43:10.860Z,15.5846872,147,2017-11-17T12:43:42.000Z,Karlskrona centralstation,2017-11-17T12:43:08,179,101222,56.16653,41,2017-11-17T12:43:42
1937,2017-11-17T12:43:08.000Z,8,,2017-11-17T11:43:10.860Z,15.5847988,116,,Lokstallarna,2017-11-17T12:43:08,47,101216,56.16918,29,9999-12-31T23:59:59.9999999
1403,2017-11-17T12:43:07.000Z,5,,2017-11-17T11:43:10.860Z,15.5302658,-25,,N??ttraby h??rnet,2017-11-17T12:43:07,77,100461,56.2068367,55,9999-12-31T23:59:59.9999999
1403,2017-11-17T12:43:08.000Z,5,Centrum,2017-11-17T11:43:10.860Z,15.5303135,-52,2017-11-17T12:43:06.000Z,N??ttraby h??rnet,2017-11-17T12:43:08,89,100461,56.20684,55,2017-11-17T12:43:06
1065,2017-11-17T12:43:09.000Z,1,Tross??,2017-11-17T11:43:10.860Z,15.6159458,-53,2017-11-17T12:44:00.000Z,Kungsmarken C-huset,2017-11-17T12:43:09,333,101219,56.1956253,117,2017-11-17T12:44:00
1070,2017-11-17T12:43:09.000Z,1,Lyckeby,2017-11-17T11:43:10.860Z,15.61061,232,2017-11-17T12:44:12.000Z,Marieberg,2017-11-17T12:43:09,106,101224,56.1879272,106,2017-11-17T12:44:12
1134,2017-11-17T12:43:10.000Z,8,H??st??,2017-11-17T11:43:10.860Z,15.5850039,114,2017-11-17T12:44:27.000Z,Kvarngatan,2017-11-17T12:43:10,49,101216,56.16928,29,2017-11-17T12:44:27
1934,2017-11-17T12:43:09.000Z,1,Lyckeby,2017-11-17T11:43:10.860Z,15.6458673,223,2017-11-17T12:44:05.000Z,Lyckeby Slottsbacken,2017-11-17T12:43:09,26,101213,56.19734,102,2017-11-17T12:44:05
2131,2017-11-17T12:43:10.000Z,840,V??xj??,2017-11-17T11:43:15.938Z,15.1045151,129,2017-11-17T12:43:00.000Z,Hallabro,2017-11-17T12:43:10,311,101254,56.38889,8,2017-11-17T12:43:00
6012,2017-11-17T12:43:10.000Z,600,,2017-11-17T11:43:15.938Z,14.5352163,73,,H??jdaliden,2017-11-17T12:43:10,275,101262,56.2382927,18,9999-12-31T23:59:59.9999999
1600,2017-11-17T12:43:11.000Z,1,Salt??,2017-11-17T11:43:15.939Z,15.5845356,267,2017-11-17T12:43:11.000Z,Karlskrona centralstation,2017-11-17T12:43:11,190,101212,56.1663971,111,2017-11-17T12:43:11
6012,2017-11-17T12:43:11.000Z,600,Olofstr??m via Ronneby/Karlshamn,2017-11-17T11:43:15.939Z,14.5350275,74,2017-11-17T12:43:13.000Z,H??jdaliden,2017-11-17T12:43:11,275,101262,56.2383,18,2017-11-17T12:43:13
2094,2017-11-17T12:43:10.000Z,23,,2017-11-17T11:43:15.939Z,15.2618418,69,,Hjorth??jden,2017-11-17T12:43:10,231,101205,56.20205,33,9999-12-31T23:59:59.9999999
1304,2017-11-17T12:43:12.000Z,4,R??deby  Alnaryd,2017-11-17T11:43:15.939Z,15.6262188,112,2017-11-17T12:45:40.000Z,R??deby centrum,2017-11-17T12:43:12,344,100415,56.25772,40,2017-11-17T12:45:40
1020,2017-11-17T12:43:12.000Z,5,N??ttraby,2017-11-17T11:43:15.939Z,15.615015,199,2017-11-17T12:42:40.000Z,Lindesn??s,2017-11-17T12:43:12,0,100448,56.1890144,44,2017-11-17T12:42:40
1079,2017-11-17T12:43:11.000Z,6,Centrum,2017-11-17T11:43:15.939Z,15.656105,124,2017-11-17T12:43:48.000Z,Ring??,2017-11-17T12:43:11,7,101220,56.18048,43,2017-11-17T12:43:48
2094,2017-11-17T12:43:14.000Z,23,Hjorth??jden via Maxi,2017-11-17T11:43:15.939Z,15.2612715,72,2017-11-17T12:43:51.000Z,Hjorth??jden,2017-11-17T12:43:14,242,101205,56.20188,33,2017-11-17T12:43:51
1311,2017-11-17T12:43:12.000Z,4,Centrum,2017-11-17T11:43:15.939Z,15.6263189,4,2017-11-17T12:43:12.000Z,Trastv??gen,2017-11-17T12:43:12,171,100421,56.25726,55,2017-11-17T12:43:12
4909,2017-11-17T12:43:13.000Z,413,Falkvik,2017-11-17T11:43:15.939Z,14.5699062,-89,2017-11-17T12:43:22.000Z,Nex??v??gen,2017-11-17T12:43:13,194,101245,56.0370941,29,2017-11-17T12:43:22
4037,2017-11-17T12:43:13.000Z,432,H??rvik via Mj??llby,2017-11-17T11:43:15.939Z,14.6503859,177,2017-11-17T12:43:32.000Z,Norremarks vsk,2017-11-17T12:43:13,116,100449,56.05139,30,2017-11-17T12:43:32
1937,2017-11-17T12:43:13.000Z,1,Tross??,2017-11-17T11:43:15.939Z,15.5867329,-37,2017-11-17T12:43:44.000Z,Lokstallarna,2017-11-17T12:43:13,225,101209,56.170166,113,2017-11-17T12:43:44
3055,2017-11-17T12:43:14.000Z,330,M??rrum,2017-11-17T11:43:15.939Z,14.8272982,139,2017-11-17T12:42:56.000Z,Offerk??llan,2017-11-17T12:43:14,0,101236,56.2020454,28,2017-11-17T12:42:56
1036,2017-11-17T12:43:13.000Z,600,Karlskrona via Karlshamn/Ronneby,2017-11-17T11:43:15.939Z,15.6022758,-64,2017-11-17T12:43:36.000Z,Berg??sa station,2017-11-17T12:43:13,221,101255,56.1845436,23,2017-11-17T12:43:36
1600,2017-11-17T12:43:13.000Z,6,Centrum,2017-11-17T11:43:15.940Z,15.5846844,134,2017-11-17T12:43:21.000Z,Karlskrona centralstation,2017-11-17T12:43:13,177,101222,56.16627,41,2017-11-17T12:43:21
1134,2017-11-17T12:43:15.000Z,2,J??mj??,2017-11-17T11:43:15.940Z,15.589,434,2017-11-17T12:43:27.000Z,Kvarngatan,2017-11-17T12:43:15,45,100418,56.1707573,42,2017-11-17T12:43:27
2007,2017-11-17T12:43:14.000Z,21,Kallinge via Rydenskan,2017-11-17T11:43:15.940Z,15.2915487,193,2017-11-17T12:44:05.000Z,Kallinge torg,2017-11-17T12:43:14,0,101214,56.2428665,29,2017-11-17T12:44:05
1146,2017-11-17T12:43:13.000Z,2,J??mj??  Sturk??/Torhamn,2017-11-17T11:43:15.940Z,15.8176174,-5,2017-11-17T12:43:52.000Z,Ekedalsv??gen,2017-11-17T12:43:13,66,100455,56.1882172,40,2017-11-17T12:43:52
1443,2017-11-17T12:43:14.000Z,154,N??ttraby  Centrum,2017-11-17T11:43:15.940Z,15.4574394,30,2017-11-17T12:42:41.000Z,T??ngenv??gen,2017-11-17T12:43:14,0,101249,56.1116257,9,2017-11-17T12:42:41
4001,2017-11-17T12:43:16.000Z,432,,2017-11-17T11:43:21.047Z,14.6352787,298,,Besmansv??gen,2017-11-17T12:43:16,321,100459,56.0569534,31,9999-12-31T23:59:59.9999999
3124,2017-11-17T12:43:15.000Z,310,Centrum via Korpadalen,2017-11-17T11:43:21.047Z,14.8391724,99,2017-11-17T12:44:18.000Z,Vingatorpsv??gen,2017-11-17T12:43:15,138,101237,56.2091942,41,2017-11-17T12:44:18
3194,2017-11-17T12:43:07.000Z,635,Olofstr??m,2017-11-17T11:43:21.047Z,14.8667812,3,2017-11-17T12:43:35.000Z,Centrum ??st,2017-11-17T12:43:07,158,101247,56.1731,6,2017-11-17T12:43:35
4001,2017-11-17T12:43:17.000Z,432,S??lvesborg via Mj??llby,2017-11-17T11:43:21.047Z,14.6350422,295,2017-11-17T12:45:03.000Z,Besmansv??gen,2017-11-17T12:43:17,322,100459,56.05712,31,2017-11-17T12:45:03
1443,2017-11-17T12:43:17.000Z,154,N??ttraby  Centrum,2017-11-17T11:43:21.047Z,15.4574394,34,2017-11-17T12:42:41.000Z,T??ngenv??gen,2017-11-17T12:43:17,0,101249,56.1116257,9,2017-11-17T12:42:41
1036,2017-11-17T12:43:16.000Z,9,Sjukhusomr??det,2017-11-17T11:43:21.047Z,15.601737,223,2017-11-17T12:38:00.000Z,Berg??sa station,2017-11-17T12:43:16,192,101215,56.18376,151,2017-11-17T12:38:00
2131,2017-11-17T12:43:17.000Z,840,,2017-11-17T11:43:21.048Z,15.1043167,136,,Hallabro,2017-11-17T12:43:17,0,101254,56.38898,8,9999-12-31T23:59:59.9999999
2131,2017-11-17T12:43:17.000Z,840,V??xj??,2017-11-17T11:43:21.048Z,15.1043024,137,2017-11-17T12:43:00.000Z,Hallabro,2017-11-17T12:43:17,0,101254,56.38898,8,2017-11-17T12:43:00
3055,2017-11-17T12:43:17.000Z,330,M??rrum,2017-11-17T11:43:21.048Z,14.8273,144,2017-11-17T12:42:56.000Z,Offerk??llan,2017-11-17T12:43:17,0,101236,56.2020454,28,2017-11-17T12:42:56
1013,2017-11-17T12:43:17.000Z,1,Kungsmarken,2017-11-17T11:43:21.048Z,15.5879831,151,2017-11-17T12:43:38.000Z,Landsv??gsgatan,2017-11-17T12:43:17,348,101210,56.17097,108,2017-11-17T12:43:38
1936,2017-11-17T12:43:17.000Z,8,Centrum  L??ng??,2017-11-17T11:43:21.048Z,15.6148376,82,2017-11-17T12:43:33.000Z,W??m??parken,2017-11-17T12:43:17,231,101223,56.1787758,28,2017-11-17T12:43:33
1438,2017-11-17T12:43:16.000Z,5,,2017-11-17T11:43:21.048Z,15.5306005,-46,,N??ttraby??n,2017-11-17T12:43:16,0,100461,56.2067451,55,9999-12-31T23:59:59.9999999
1438,2017-11-17T12:43:16.000Z,5,Centrum,2017-11-17T11:43:21.048Z,15.5306005,-46,2017-11-17T12:43:55.000Z,N??ttraby??n,2017-11-17T12:43:16,0,100461,56.2067451,55,2017-11-17T12:43:55
1135,2017-11-17T12:43:18.000Z,5,Centrum,2017-11-17T11:43:21.048Z,15.6008148,69,2017-11-17T12:44:55.000Z,Galgamarkstrappan,2017-11-17T12:43:18,229,101269,56.1815453,53,2017-11-17T12:44:55
1339,2017-11-17T12:43:18.000Z,172,Holmsj?? Fur,2017-11-17T11:43:21.048Z,15.57504,-99,2017-11-17T12:44:06.000Z,Strandv??gen,2017-11-17T12:43:18,340,100466,56.36623,8,2017-11-17T12:44:06
2001,2017-11-17T12:43:18.000Z,22,Kallinge via S??rbydal,2017-11-17T11:43:21.048Z,0,229,2017-11-17T12:17:56.000Z,G??ngbrogatan,2017-11-17T12:43:18,0,101208,0,29,2017-11-17T12:17:56
1312,2017-11-17T12:43:18.000Z,4,Centrum,2017-11-17T11:43:21.048Z,15.62664,2,2017-11-17T12:43:39.000Z,Stationsv??gen,2017-11-17T12:43:18,157,100421,56.25673,55,2017-11-17T12:43:39
1601,2017-11-17T12:43:18.000Z,6,Verk??/Ferry via Lyckeby,2017-11-17T11:43:21.048Z,15.5855293,18,2017-11-17T12:43:01.000Z,Karlskrona centrum,2017-11-17T12:43:18,0,101226,56.16305,44,2017-11-17T12:43:01
1041,2017-11-17T12:43:18.000Z,3,Centrum,2017-11-17T11:43:21.048Z,15.645812,50,2017-11-17T12:43:54.000Z,Amiralen,2017-11-17T12:43:18,309,101218,56.1969757,53,2017-11-17T12:43:54
3194,2017-11-17T12:43:18.000Z,600,Olofstr??m via Ronneby/Karlshamn,2017-11-17T11:43:21.048Z,15.2816925,68,2017-11-17T13:07:57.000Z,Centrum ??st,2017-11-17T12:43:18,305,101260,56.2080421,20,2017-11-17T13:07:57
1055,2017-11-17T12:43:19.000Z,1,Lyckeby,2017-11-17T11:43:21.049Z,15.5916214,33,2017-11-17T12:43:49.000Z,Af Chapmangymnasiet,2017-11-17T12:43:19,358,101203,56.16254,110,2017-11-17T12:43:49
1041,2017-11-17T12:43:20.000Z,2,Centrum,2017-11-17T11:43:21.049Z,15.644433,198,2017-11-17T12:42:53.000Z,Amiralen,2017-11-17T12:43:20,0,100407,56.1972,53,2017-11-17T12:42:53
8093,2017-11-17T12:43:20.000Z,500,Kalmar,2017-11-17T11:43:26.058Z,16.0674477,-14,2017-11-17T12:44:36.000Z,Bergkvara busstation,2017-11-17T12:43:20,348,101252,56.3872223,10,2017-11-17T12:44:36
3001,2017-11-17T12:43:20.000Z,600,,2017-11-17T11:43:26.058Z,14.8617592,-135,,Resecentrum,2017-11-17T12:43:20,125,101259,56.17653,25,9999-12-31T23:59:59.9999999
6012,2017-11-17T12:43:20.000Z,600,,2017-11-17T11:43:26.058Z,14.5342293,78,,H??jdaliden,2017-11-17T12:43:20,0,101262,56.23837,18,9999-12-31T23:59:59.9999999
1230,2017-11-17T12:43:20.000Z,123,Tjurk??,2017-11-17T11:43:26.058Z,15.7394438,117,2017-11-17T12:43:28.000Z,Trummen??sv??gen,2017-11-17T12:43:20,131,101235,56.1704826,8,2017-11-17T12:43:28
1079,2017-11-17T12:43:12.000Z,6,Verk??/Ferry via Lyckeby,2017-11-17T11:43:26.058Z,15.6601582,-14,2017-11-17T12:44:02.000Z,Ring??,2017-11-17T12:43:12,248,101225,56.1881256,42,2017-11-17T12:44:02
1020,2017-11-17T12:43:20.000Z,5,N??ttraby,2017-11-17T11:43:26.058Z,15.615016,207,2017-11-17T12:42:40.000Z,Lindesn??s,2017-11-17T12:43:20,0,100448,56.1890144,44,2017-11-17T12:42:40
6012,2017-11-17T12:43:21.000Z,600,Olofstr??m via Ronneby/Karlshamn,2017-11-17T11:43:26.058Z,14.5342188,81,2017-11-17T12:43:13.000Z,H??jdaliden,2017-11-17T12:43:21,0,101262,56.2383652,18,2017-11-17T12:43:13
8094,2017-11-17T12:43:21.000Z,500,Karlskrona,2017-11-17T11:43:26.058Z,16.0665855,194,2017-11-17T12:46:26.000Z,K??rrabo,2017-11-17T12:43:21,126,101256,56.3939476,7,2017-11-17T12:46:26
1134,2017-11-17T12:43:19.000Z,4,R??deby,2017-11-17T11:43:26.059Z,15.588275,145,2017-11-17T12:43:48.000Z,Kvarngatan,2017-11-17T12:43:19,59,101231,56.1704369,42,2017-11-17T12:43:48
3114,2017-11-17T12:43:22.000Z,311,Centrum via Pr??stsl??tten,2017-11-17T11:43:26.059Z,14.8627129,79,2017-11-17T12:44:06.000Z,Pr??stsl??tten,2017-11-17T12:43:22,178,101233,56.18296,30,2017-11-17T12:44:06
